Funding_Success,OFFERINGAMOUNT,MAXIMUMOFFERINGAMOUNT,CURRENTEMPLOYEES,TOTALASSETMOSTRECENTFISCALYEAR,TOTALASSETPRIORFISCALYEAR,CASHEQUIMOSTRECENTFISCALYEAR,CASHEQUIPRIORFISCALYEAR,ACTRECEIVEDRECENTFISCALYEAR,ACTRECEIVEDPRIORFISCALYEAR,SHORTTERMDEBTMRECENTFISCALYEAR,SHORTTERMDEBTPRIORFISCALYEAR,LONGTERMDEBTRECENTFISCALYEAR,LONGTERMDEBTPRIORFISCALYEAR,NETINCOMEMOSTRECENTFISCALYEAR,NETINCOMEPRIORFISCALYEAR,Form_C_Number
1,25000.0,1070000.0,5,0.0,0.0,0.0,0.0,0.0,0.0,14388.0,0.0,0.0,0.0,-14388.0,0.0,1
0,50000.0,107000.0,4,24965.61,0.0,24965.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76501.06,0.0,1
1,10000.0,1070000.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,9999.78,106999.62,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,1070000.0,3,6388.0,15937.0,27.0,2447.0,0.0,382.0,10596.0,13836.0,2038.0,2018.0,-42436.0,-43389.0,1
1,9999.0,106998.0,11,848162.0,657276.0,122951.0,204828.0,0.0,0.0,17680.0,5740.0,97374.0,184279.0,-391149.0,-230111.0,1
1,50000.0,107000.0,3,298301.77,0.0,264501.97,0.0,0.0,0.0,36.33,0.0,0.0,0.0,-1734.56,0.0,1
1,10000.0,107000.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,1070000.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,107000.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,100000.0,1070000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,250000.0,500000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,300000.0,550000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,50000.0,300000.0,10,6860.0,17343.0,1086.0,9661.0,0.0,0.0,0.0,0.0,9586.0,5834.0,-14235.0,-25031.0,1
0,25000.0,350000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,107000.0,1,359.5,78.65,359.5,78.65,0.0,0.0,0.0,0.0,0.0,0.0,280.85,78.65,1
0,10000.0,1070000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,200000.0,1070000.0,4,16526.0,11042.0,16526.0,9872.0,0.0,0.0,0.0,7595.0,0.0,0.0,-24421.0,-11018.0,1
0,10000.0,1070000.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,50000.0,1070000.0,3,211865.0,190758.0,4065.0,2958.0,0.0,0.0,286200.0,421200.0,0.0,0.0,-21392.0,-102245.0,1
1,9999.75,106999.5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,9999.7,1060998.95,10,1052371.0,692173.0,194460.0,3548.0,58364.0,31645.0,2113673.0,1994764.0,272665.0,3187303.0,-548382.0,-1871046.0,1
0,200000.0,375000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.0,86500.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,250000.0,1070000.0,2,8918.0,0.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91082.0,0.0,1
1,10000.0,100000.0,7,114020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.0,1070000.0,4,9814.0,61056.0,2977.0,61056.0,6837.0,0.0,25206.0,13422.0,0.0,0.0,60524.0,53042.0,1
1,10000.0,1070000.0,1,4100.0,3600.0,0.0,0.0,0.0,0.0,3601.0,1563.0,0.0,0.0,-121538.0,-471.0,1
0,9999.78,1035714.41,1,609.0,-1251.0,609.0,-1251.0,0.0,0.0,0.0,0.0,0.0,0.0,-41140.0,-1251.0,1
0,9999.6,999999.52,14,1506061.0,1140409.0,346900.0,179012.0,0.0,12275.0,0.0,455152.0,2658529.0,0.0,-3287809.0,-2260910.0,1
1,160000.0,1070000.0,2,144974.0,296995.0,7043.0,1146.0,23244.0,77556.0,597382.0,576590.0,0.0,0.0,-145241.0,-18396.0,1
0,10000.0,1000000.0,3,794936.0,825118.0,28800.0,126909.0,150136.0,259722.0,303452.0,30000.0,241317.0,237213.0,0.0,0.0,1
0,50000.0,1070000.0,3,27757.0,14652.0,27757.0,14652.0,0.0,0.0,0.0,0.0,0.0,0.0,-1995.0,-347.0,1
1,25000.0,107000.0,4,171281.3,232501.08,1087.29,14834.0,129868.01,202125.0,502444.68,282822.57,488607.49,2007371.32,-649839.76,-936680.92,1
1,100000.0,600000.0,18,9374.0,0.0,0.0,0.0,0.0,0.0,7874.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.0,107000.0,5,166458.0,0.0,1389.0,0.0,0.0,0.0,0.0,0.0,145622.0,0.0,-355.0,0.0,1
0,10000.0,107000.0,3,35520.0,194520.0,35520.0,194520.0,0.0,0.0,0.0,0.0,0.0,0.0,-159000.0,-156000.0,1
0,75000.0,750000.0,1,21704.0,22149.0,666.0,353.0,0.0,0.0,0.0,4520.0,0.0,0.0,-7073.0,-9040.0,1
1,25000.0,1070000.0,5,320169.0,216765.0,317835.0,216716.0,2334.0,0.0,50968.0,18942.0,792968.0,373442.0,-316122.0,-145594.0,1
0,100000.0,500000.0,1,28977.0,24165.0,253.0,10404.0,0.0,0.0,0.0,0.0,0.0,0.0,-28563.0,-5660.0,1
1,25000.0,1070000.0,5,13220.0,61634.0,12170.0,60667.0,0.0,0.0,0.0,25000.0,242500.0,35000.0,-367375.0,-200591.0,1
1,9999.0,106998.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,9999.4,106999.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,25000.0,1000000.0,1,560444.0,699501.0,161446.0,362688.0,136500.0,133659.0,960129.0,848328.0,400000.0,274933.0,-367154.0,-143751.0,1
1,50000.0,579000.0,2,27301.0,8060.0,6863.0,1342.0,0.0,0.0,31123.0,15603.0,0.0,0.0,-22778.0,-12089.0,1
1,50000.0,1070000.0,2,11720.0,8612.0,11720.0,8612.0,0.0,0.0,19030.0,3211.0,0.0,0.0,5842.0,32288.0,1
0,10000.0,1070000.0,10,82270.0,129825.0,3078.0,50633.0,79192.0,79192.0,594221.0,411628.0,0.0,0.0,-230148.0,-217092.0,1
1,10000.0,107000.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,150000.0,300000.0,4,39.0,0.0,39.0,0.0,0.0,0.0,2118.0,0.0,0.0,0.0,-5079.0,-5079.0,1
1,25000.0,1070000.0,12,380605.0,1390417.0,345560.0,1343655.0,5688.0,1619.0,130777.0,94089.0,0.0,3685000.0,-2585189.0,-2143345.0,1
0,250000.0,500000.0,1,18495.0,0.0,0.0,0.0,0.0,0.0,24941.0,0.0,0.0,0.0,-6446.0,0.0,1
1,500000.0,1070000.0,2,12149.0,0.0,12149.0,0.0,0.0,0.0,159936.0,0.0,0.0,0.0,0.0,0.0,1
0,25000.0,650000.0,2,23702.0,0.0,23702.0,0.0,0.0,0.0,102394.0,0.0,0.0,0.0,-78892.0,0.0,1
0,100000.0,1070000.0,1,21518.0,76307.0,320.0,62609.0,3500.0,0.0,0.0,0.0,0.0,0.0,-196083.0,-67193.0,1
1,125000.0,1070000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4793.0,0.0,1
1,10000.0,107000.0,3,275187.0,6275.0,32502.0,3775.0,0.0,0.0,20.0,14321.0,40050.0,44321.0,-92926.0,-79146.0,1
0,9999.7,434999.68,1,56042.0,667.0,56042.0,667.0,0.0,0.0,16795.0,8748.0,169579.0,42450.0,-75799.0,-8319.0,1
1,27100.0,107000.0,34,4832725.0,4937532.0,21172.0,118531.0,396427.0,206188.0,547314.0,194516.0,4181145.0,4232879.0,-535909.0,-230129.0,1
1,25000.0,1070000.0,5,624326.0,1443846.0,366972.0,856921.0,19725.0,226688.0,53522.0,232416.0,261203.0,2117053.0,-504994.0,-790696.0,1
0,10000.0,107000.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,50000.0,107000.0,3,20102.82,3085.96,20102.82,3085.96,0.0,0.0,152466.3,139413.93,123003.21,55203.21,-63835.51,-140999.3,1
1,50000.0,107000.0,9,400083.0,334998.0,1630.0,9782.0,17575.0,18161.0,82845.0,58727.0,124449.0,158684.0,-140847.0,-77875.0,1
1,60000.0,107000.0,15,446043.14,392482.99,151286.96,-169.07,0.0,219.25,96615.89,350933.08,1403045.03,982885.69,-15542.46,-1140865.84,1
0,50000.0,600000.0,1,213323.0,82119.35,46322.67,13443.5,88003.99,24012.23,118540.68,89504.84,267813.82,60996.3,-7370.29,-16507.36,1
1,150000.0,1000000.0,9,711890.0,266667.0,87849.0,53217.0,198116.0,153516.0,375819.0,149477.0,362888.0,97656.0,-38382.0,18893.0,1
1,25000.0,107000.0,2,37367.0,37040.0,37354.0,37040.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,-15769.0,1
1,9999.94,106999.68,9,50468.0,14087.0,15331.0,3914.0,0.0,0.0,25554.0,2256.0,0.0,0.0,-105631.0,-16539.0,1
0,474000.0,895000.0,30,1581349.0,1663168.0,15124.0,36559.0,110512.0,83523.0,696209.0,589590.0,1261690.0,1162874.0,-411234.0,-232932.0,1
1,9999.0,106999.5,11,192369.0,170055.0,878.0,1060.0,0.0,0.0,192139.0,0.0,4559915.0,4252722.0,-448538.0,-305432.0,1
1,500000.0,1000000.0,10,459858.0,374924.0,6869.0,27700.0,0.0,0.0,244142.0,148103.0,481274.0,317946.0,-174433.0,-112398.0,1
1,100000.0,1070000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,50000.0,1070000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,25000.0,1070000.0,3,132230.0,185969.0,17.0,4163.0,22740.0,0.0,0.0,0.0,93387.0,56833.0,-92401.0,-98417.0,1
1,50000.0,1070000.0,1,50960.0,3025.0,50960.0,3025.0,0.0,0.0,0.0,0.0,5599.0,105878.0,-130775.0,-102854.0,1
1,9999.99,1069999.92,4,0.0,164113.0,0.0,72068.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,-52887.0,1
1,9998.8,106999.2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,1070000.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.0,1070000.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0,10000.0,1070000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.0,1070000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,100000.0,107000.0,5,17637.0,5000.0,0.0,0.0,0.0,5000.0,400.0,20400.0,218619.0,10310.0,-143647.0,-25160.0,1
0,150000.0,500000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27916.0,0.0,1
1,10000.0,1070000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,107000.0,535000.0,1,130000.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,61000.0,0.0,0.0,0.0,1
1,50000.0,107000.0,3,298301.77,0.0,264501.97,0.0,0.0,0.0,36.33,0.0,0.0,0.0,-1734.56,0.0,1
1,10000.0,107000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,50000.0,1070000.0,1,139417.0,108934.0,42272.0,11309.0,0.0,8618.0,104982.0,9484.0,0.0,0.0,-123669.0,-98448.0,1
1,50000.0,107000.0,1,112314.33,0.0,112363.33,0.0,0.0,0.0,3078.33,0.0,0.0,0.0,-12781.69,0.0,1
0,10000.0,107000.0,1,59107.0,12784.0,54684.0,12784.0,0.0,0.0,1590.0,5823.0,62744.0,11272.0,-916.0,-4321.0,1
1,200000.0,400000.0,3,241189.0,65549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,100000.0,1070000.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2700.0,1
0,10000.0,107000.0,15,1054108.6,653811.8,269010.36,-1925.43,86258.19,83123.38,976372.98,1062047.33,58415.63000000001,217447.98,150187.15,-11007.14,1
0,9999.0,106999.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,107000.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,107000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,50000.0,1070000.0,3,372248.0,289261.0,91392.0,43050.0,37543.0,15481.0,25280.0,3511.0,148425.0,152754.0,52084.0,-63862.0,1
1,25000.0,1070000.0,1,29325.0,100.0,29325.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-51931.0,0.0,1
1,25000.0,700000.0,3,67786.0,18998.0,13766.0,18998.0,54000.0,0.0,41918.0,0.0,0.0,0.0,1978.0,-5232.0,1
1,135000.0,1070000.0,5,78880.0,63594.0,9178.0,18574.0,26902.0,6500.0,0.0,528.0,0.0,0.0,-7186.0,-53934.0,1
1,25000.0,1070000.0,4,111002.0,0.0,56455.0,0.0,31413.0,0.0,135386.0,0.0,0.0,0.0,-24384.0,0.0,1
1,10000.0,107000.0,2,0.0,2378.450000000001,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,1
0,53400.0,1063500.0,6,72272.0,106463.0,71972.0,79952.0,0.0,14691.0,703093.0,233733.0,819656.0,659700.0,-663507.0,-701956.0,1
0,100000.0,1070000.0,5,429814.0,319974.0,38847.0,55644.0,78283.0,32119.0,513280.0,432098.0,0.0,0.0,-679522.0,-620884.0,1
1,25000.0,1070000.0,2,37367.0,37040.0,37354.0,37040.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,-15769.0,1
0,9998.38,106997.66,4,581118.26,311192.5,28029.12,2587.67,13554.46,11661.9,30676.95,11590.0,405314.37,110486.61,-9854.06,-405.88,1
0,300000.0,1070000.0,5,116234.0,211697.0,109627.0,44191.0,1577.0,1661.0,319672.0,221474.0,450000.0,425000.0,-581563.0,-139770.0,1
0,50000.0,1070000.0,3,350718.0,0.0,308423.0,0.0,0.0,0.0,109996.0,0.0,0.0,0.0,-159278.0,0.0,1
0,9999.15,1070000.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,1070000.0,8,263014.0,114626.0,179.0,0.0,0.0,0.0,56400.0,56400.0,327364.0,127460.0,0.0,0.0,1
0,10000.0,107000.0,4,5100.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,7220.0,0.0,-230.0,0.0,1
1,50000.0,500000.0,6,313771.0,14627.0,311267.0,14627.0,1776.0,0.0,8286.0,453.0,47111.0,47556.0,-165515.0,-33472.0,1
0,25000.0,1000000.0,2,176931.0,123021.0,10013.0,25254.0,43626.0,13295.0,58000.0,25510.0,264000.0,270000.0,27419.0,-77016.0,1
1,50000.0,1070000.0,9,240443.0,10689.0,240443.0,10689.0,0.0,0.0,31386.0,18500.0,1154240.0,189028.0,-748599.0,-197884.0,1
0,10000.0,107000.0,3,226613.85,35018.95,3454.81,4678.64,0.0,0.0,10500.0,0.0,1348915.45,814644.66,-353175.89,-755439.26,1
1,9975.0,105000.0,3,22981.69,2936.23,948.68,600.41,3914.1,507.6,21680.3,11750.97,68091.77,17158.07,-40817.57,-11661.79,1
1,10000.0,107000.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,100000.3,1070000.0,13,1375958.0,821399.0,1153920.0,692360.0,155815.0,77188.0,99320.0,114720.0,5427942.0,2942942.0,-1907499.0,-1785533.0,1
1,200000.0,1000000.0,5,421066.0,219829.0,35468.0,8714.0,45017.0,6065.0,112763.0,45267.0,452958.0,358072.0,8855.0,-139010.0,1
0,10000.0,600000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.0,107000.0,6,246888.0,241389.0,15226.0,9727.0,0.0,0.0,51753.0,18106.0,0.0,0.0,-630803.0,-296542.0,1
1,50000.0,1070000.0,4,13809.0,10875.0,10209.0,7275.0,0.0,0.0,0.0,0.0,0.0,0.0,-22924.0,-78816.0,1
0,50000.0,250000.0,40,15112.0,93780.0,12017.0,93780.0,3005.0,0.0,55908.0,32877.0,268735.0,195005.0,-84471.0,-17098.0,1
1,50000.0,1070000.0,1,187651.0,68406.0,23484.0,68406.0,0.0,0.0,38520.0,12720.0,400000.0,240000.0,-116554.0,-146113.0,1
1,25000.0,107000.0,2,9605.4,14325.84,594.83,6006.400000000001,0.0,0.0,19516.95,20885.42,0.0,0.0,-5074.900000000001,-5499.36,1
0,75000.0,100000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,50000.0,250000.0,5,346325.0,473669.0,191567.0,440246.0,0.0,0.0,83555.0,98221.0,3472766.0,2644269.0,-941175.0,-1357691.0,1
0,25000.0,500000.0,2,2768.0,0.0,2768.0,0.0,0.0,0.0,663.0,0.0,0.0,0.0,-5495.0,0.0,1
1,10000.19,987000.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.2,504000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,25000.0,107000.0,22,2179561.0,1370429.0,1978169.0,868560.0,169767.0,22588.0,288438.0,487676.0,0.0,0.0,-2516397.0,-1853991.0,1
0,75000.0,970600.0,5,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,107000.0,1,1282849.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55641.0,0.0,1
0,10000.0,1070000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,107000.0,8,398936.49,286993.62,106197.79,104522.85,166932.48,22290.9,120793.36,114400.0,557764.6900000001,428778.0,24028.77,56172.45,1
0,25000.0,1070000.0,4,7785.0,93246.0,7222.0,92309.0,0.0,0.0,0.0,0.0,225500.0,135500.0,-175462.0,-98613.0,1
0,25000.0,1070000.0,5,77118.0,1152200.0,74514.0,1062389.0,0.0,5100.0,2266673.0,2070327.0,0.0,0.0,-1271428.0,-923127.0,1
1,25000.0,1070000.0,13,176181.0,70680.0,16006.0,21513.0,158877.0,49167.0,115729.0,64983.0,597763.0,405469.0,-137538.0,-146847.0,1
0,30000.0,1070000.0,0,26819.0,0.0,23011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33447.0,0.0,1
0,100000.0,1070000.0,5,450769.0,111605.0,143330.0,49943.0,0.0,0.0,250384.0,259608.0,121463.0,0.0,-23075.0,12652.0,1
0,15000.0,40000.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,25000.0,1000000.0,3,10568.0,46631.0,10568.0,46631.0,0.0,0.0,65505.0,20588.0,0.0,0.0,-150129.0,-79163.0,1
0,9999.99,106999.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,70000.0,1070000.0,4,60052.0,0.0,34990.0,0.0,19162.0,0.0,18900.0,0.0,0.0,0.0,40952.0,0.0,1
0,50000.0,107000.0,3,46503.0,11742.0,33923.0,11742.0,12580.0,0.0,13897.0,2592.0,0.0,0.0,-22776.0,-21626.0,1
1,10000.26,1069999.47,5,151050.0,29757.0,151025.0,29732.0,0.0,0.0,1871549.0,1417549.0,0.0,0.0,-1094446.0,-1270142.0,1
0,200000.0,1070000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,50000.0,1070000.0,2,6434.0,6575.0,6434.0,6575.0,0.0,0.0,0.0,0.0,0.0,0.0,-50141.0,-11798.0,1
1,10000.0,107000.0,2,71312.0,25206.0,183.0,155.0,9650.0,9720.0,206840.0,120357.0,0.0,7017.0,-48980.0,25720.0,1
0,150000.0,300000.0,6,491933.0,413302.0,17643.0,13192.0,31520.0,44242.0,153915.0,90446.0,427118.0,354040.0,-73090.0,-74583.0,1
0,100000.0,1070000.0,1,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.0,107000.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,100000.0,2,57.09,0.0,57.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.91,0.0,1
0,10000.0,1070000.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10353.0,96747.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.0,107000.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,107000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,25000.0,1070000.0,20,561785.0,0.0,502099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87004.0,159900.0,1
0,10000.0,1070000.0,2,114.0,159.0,114.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,-7593.0,-28837.0,1
0,200000.0,1000000.0,2,5250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2845.0,0.0,1
0,20000.0,40000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,9999.9,1069999.92,6,8787.0,0.0,6203.0,0.0,0.0,0.0,132332.0,0.0,0.0,0.0,-123545.0,0.0,1
0,52500.0,1065000.0,3,56055.0,18905.0,42355.0,18905.0,0.0,0.0,2410.0,968.0,0.0,0.0,51047.0,86489.0,1
0,249000.0,1000000.0,8,559648.0,391307.0,140704.0,143590.0,0.0,0.0,169308.0,112356.0,0.0,0.0,128822.0,105074.0,1
0,200000.0,1070000.0,20,1815892.0,2269531.0,142266.0,73077.0,2591.0,0.0,1589786.0,1350068.0,240000.0,240000.0,-641803.0,23945.0,1
0,50000.0,107000.0,3,155226.0,115158.0,10226.0,95158.0,0.0,0.0,0.0,0.0,202500.0,100000.0,-158248.0,-116136.0,1
1,10000.0,100000.0,5,88118.0,79486.0,5488.0,3139.0,0.0,0.0,0.0,0.0,36385.0,33984.0,11173.0,26698.0,1
0,65000.0,100000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,75000.0,107000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,1070000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3402.98,0.0,1
1,75000.0,107000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,40000.0,50000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.0,107000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,50000.0,107000.0,1,8440.04,25150.0,8440.04,25150.0,0.0,0.0,0.0,0.0,50000.0,25000.0,-41709.96,0.0,1
0,10000.0,107000.0,0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6705.0,0.0,1
1,25000.0,1000000.0,2,74.0,771.0,74.0,6.0,0.0,0.0,0.0,0.0,45359.0,3532.0,-52799.0,-26926.0,1
0,300000.0,1070000.0,3,12450.0,0.0,12450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7550.0,0.0,1
0,10000.0,107000.0,2,84565.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,88442.0,0.0,0.0,0.0,1
1,10000.0,1070000.0,0,27653.0,13967.0,0.0,0.0,0.0,0.0,3789.0,1160.0,32866.0,21755.0,-41973.0,-46054.0,1
0,9999.55,106999.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,9999.0,1069998.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,35000.0,107000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,800000.0,1070000.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,107000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,100000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,55000.0,107000.0,2,25593.0,0.0,25593.0,0.0,0.0,0.0,4358.0,0.0,0.0,0.0,-28875.0,0.0,1
1,10000.0,1070000.0,5,27003.0,19151.26,17745.28,11513.3,2854.0,5167.05,1379.63,285.5,34924.82,33331.0,-93282.7,-52545.08,1
0,10000.0,100000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,1070000.0,25,6588.0,6470.0,6588.0,6470.0,0.0,0.0,36171.0,28843.0,17497.0,50434.0,-1107.0,7395.0,1
1,25000.0,107000.0,10,3177998.83,2687598.42,888504.8300000002,385616.18,16205.0,16307.82,1624596.65,1310135.13,850000.0,5395932.14,-413194.83,-412992.88,1
0,25000.0,1070000.0,7,544190.0,0.0,251004.0,0.0,101491.0,0.0,955473.0,0.0,0.0,0.0,-430823.0,0.0,1
0,25000.0,1000000.0,5,6486.0,60273.0,6277.0,20804.0,209.0,28334.0,133432.0,63965.0,294960.0,55000.0,-363332.0,-16345.0,1
0,10000.0,1000000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
